# Consumption of commodities produced within-region
region,supplysector,subsector,technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
Africa_Northern,regional pork,domestic pork,domestic pork,2010,0.0016968,2010,1,1
Africa_Southern,regional pork,domestic pork,domestic pork,2010,0.277551,2010,1,1
Africa_Western,regional pork,domestic pork,domestic pork,2010,0.4017488,2010,1,1
Australia_NZ,regional pork,domestic pork,domestic pork,2010,0.3909152,2010,1,1
Brazil,regional pork,domestic pork,domestic pork,2010,2.4200665,2010,1,1
Canada,regional pork,domestic pork,domestic pork,2010,1.0783726999999999,2010,1,1
Central America and Caribbean,regional pork,domestic pork,domestic pork,2010,0.4937642,2010,1,1
Central Asia,regional pork,domestic pork,domestic pork,2010,0.2485808,2010,1,1
China,regional pork,domestic pork,domestic pork,2010,49.0743414,2010,1,1
EU-12,regional pork,domestic pork,domestic pork,2010,3.4616196,2010,1,1
EU-15,regional pork,domestic pork,domestic pork,2010,16.698768100000002,2010,1,1
Europe_Eastern,regional pork,domestic pork,domestic pork,2010,1.0877782,2010,1,1
Europe_Non_EU,regional pork,domestic pork,domestic pork,2010,0.4334074,2010,1,1
European Free Trade Association,regional pork,domestic pork,domestic pork,2010,0.3758246,2010,1,1
India,regional pork,domestic pork,domestic pork,2010,0.3619,2010,1,1
Indonesia,regional pork,domestic pork,domestic pork,2010,0.686158,2010,1,1
Japan,regional pork,domestic pork,domestic pork,2010,1.282915,2010,1,1
Mexico,regional pork,domestic pork,domestic pork,2010,1.187815,2010,1,1
Middle East,regional pork,domestic pork,domestic pork,2010,0.019947199999999998,2010,1,1
Pakistan,regional pork,domestic pork,domestic pork,2010,0,2010,0,0
Russia,regional pork,domestic pork,domestic pork,2010,2.3059068,2010,1,1
South Africa,regional pork,domestic pork,domestic pork,2010,0.24546,2010,1,1
South America_Northern,regional pork,domestic pork,domestic pork,2010,0.191694,2010,1,1
South America_Southern,regional pork,domestic pork,domestic pork,2010,1.0251716,2010,1,1
South Asia,regional pork,domestic pork,domestic pork,2010,0.017804,2010,1,1
South Korea,regional pork,domestic pork,domestic pork,2010,1.0178,2010,1,1
Southeast Asia,regional pork,domestic pork,domestic pork,2010,6.5927862,2010,1,1
Taiwan,regional pork,domestic pork,domestic pork,2010,0.8614,2010,1,1
Argentina,regional pork,domestic pork,domestic pork,2010,0.2948412,2010,1,1
Colombia,regional pork,domestic pork,domestic pork,2010,0.2002572,2010,1,1
USA,regional pork,domestic pork,domestic pork,2015,8.3806637,2015,1,1
Africa_Eastern,regional pork,domestic pork,domestic pork,2015,0.2211796,2015,1,1
Africa_Northern,regional pork,domestic pork,domestic pork,2015,6.920000000000001e-4,2015,1,1
Africa_Southern,regional pork,domestic pork,domestic pork,2015,0.3934998,2015,1,1
Africa_Western,regional pork,domestic pork,domestic pork,2015,0.431944,2015,1,1
Australia_NZ,regional pork,domestic pork,domestic pork,2015,0.3802968,2015,1,1
Brazil,regional pork,domestic pork,domestic pork,2015,2.5690437999999998,2015,1,1
Canada,regional pork,domestic pork,domestic pork,2015,0.8429082000000001,2015,1,1
Central America and Caribbean,regional pork,domestic pork,domestic pork,2015,0.5019196,2015,1,1
Central Asia,regional pork,domestic pork,domestic pork,2015,0.1737285,2015,1,1
China,regional pork,domestic pork,domestic pork,2015,52.540201399999994,2015,1,1
EU-12,regional pork,domestic pork,domestic pork,2015,2.5238328,2015,1,1
EU-15,regional pork,domestic pork,domestic pork,2015,16.2669149,2015,1,1
Europe_Eastern,regional pork,domestic pork,domestic pork,2015,1.2024096,2015,1,1
Europe_Non_EU,regional pork,domestic pork,domestic pork,2015,0.4169423,2015,1,1
European Free Trade Association,regional pork,domestic pork,domestic pork,2015,0.3627378,2015,1,1
India,regional pork,domestic pork,domestic pork,2015,0.3535696,2015,1,1
Indonesia,regional pork,domestic pork,domestic pork,2015,0.7428454,2015,1,1
Japan,regional pork,domestic pork,domestic pork,2015,1.3061821999999998,2015,1,1
Mexico,regional pork,domestic pork,domestic pork,2015,1.1698508,2015,1,1
Middle East,regional pork,domestic pork,domestic pork,2015,0.012722500000000001,2015,1,1
Pakistan,regional pork,domestic pork,domestic pork,2015,0,2015,0,0
Russia,regional pork,domestic pork,domestic pork,2015,2.7699567999999997,2015,1,1
South Africa,regional pork,domestic pork,domestic pork,2015,0.1945478,2015,1,1
South America_Northern,regional pork,domestic pork,domestic pork,2015,0.2079665,2015,1,1
South America_Southern,regional pork,domestic pork,domestic pork,2015,1.0389367999999999,2015,1,1
South Asia,regional pork,domestic pork,domestic pork,2015,0.019077200000000002,2015,1,1
South Korea,regional pork,domestic pork,domestic pork,2015,1.207209,2015,1,1
Southeast Asia,regional pork,domestic pork,domestic pork,2015,6.8957909,2015,1,1
Taiwan,regional pork,domestic pork,domestic pork,2015,0.8847160000000001,2015,1,1
Argentina,regional pork,domestic pork,domestic pork,2015,0.413782,2015,1,1
Colombia,regional pork,domestic pork,domestic pork,2015,0.242948,2015,1,1
USA,regional poultry,domestic poultry,domestic poultry,1975,8.7328247,1975,1,1
Africa_Eastern,regional poultry,domestic poultry,domestic poultry,1975,0.292343,1975,1,1
Africa_Northern,regional poultry,domestic poultry,domestic poultry,1975,0.3726016,1975,1,1
Africa_Southern,regional poultry,domestic poultry,domestic poultry,1975,0.1540654,1975,1,1
Africa_Western,regional poultry,domestic poultry,domestic poultry,1975,0.3871566,1975,1,1
Australia_NZ,regional poultry,domestic poultry,domestic poultry,1975,0.4457291,1975,1,1
Brazil,regional poultry,domestic poultry,domestic poultry,1975,1.0706585,1975,1,1
Canada,regional poultry,domestic poultry,domestic poultry,1975,0.761413,1975,1,1
Central America and Caribbean,regional poultry,domestic poultry,domestic poultry,1975,0.4477466,1975,1,1
Central Asia,regional poultry,domestic poultry,domestic poultry,1975,0.5177086,1975,1,1
China,regional poultry,domestic poultry,domestic poultry,1975,3.5903208,1975,1,1
EU-12,regional poultry,domestic poultry,domestic poultry,1975,2.3844028,1975,1,1
EU-15,regional poultry,domestic poultry,domestic poultry,1975,9.3482821,1975,1,1
Europe_Eastern,regional poultry,domestic poultry,domestic poultry,1975,1.1970393,1975,1,1
Europe_Non_EU,regional poultry,domestic poultry,domestic poultry,1975,0.5747471,1975,1,1
European Free Trade Association,regional poultry,domestic poultry,domestic poultry,1975,0.1129124,1975,1,1
India,regional poultry,domestic poultry,domestic poultry,1975,0.5586536999999999,1975,1,1
Indonesia,regional poultry,domestic poultry,domestic poultry,1975,0.20254899999999998,1975,1,1
Japan,regional poultry,domestic poultry,domestic poultry,1975,2.6117792,1975,1,1
Mexico,regional poultry,domestic poultry,domestic poultry,1975,0.748956,1975,1,1
Middle East,regional poultry,domestic poultry,domestic poultry,1975,0.7021432,1975,1,1
Pakistan,regional poultry,domestic poultry,domestic poultry,1975,0.068304,1975,1,1
Russia,regional poultry,domestic poultry,domestic poultry,1975,2.7882887,1975,1,1
South Africa,regional poultry,domestic poultry,domestic poultry,1975,0.299954,1975,1,1
South America_Northern,regional poultry,domestic poultry,domestic poultry,1975,0.2818312,1975,1,1
South America_Southern,regional poultry,domestic poultry,domestic poultry,1975,0.4174078,1975,1,1
South Asia,regional poultry,domestic poultry,domestic poultry,1975,0.1563526,1975,1,1
South Korea,regional poultry,domestic poultry,domestic poultry,1975,0.240307,1975,1,1
Southeast Asia,regional poultry,domestic poultry,domestic poultry,1975,1.5643956,1975,1,1
Taiwan,regional poultry,domestic poultry,domestic poultry,1975,0.2201369,1975,1,1
Argentina,regional poultry,domestic poultry,domestic poultry,1975,0.4496929,1975,1,1
Colombia,regional poultry,domestic poultry,domestic poultry,1975,0.1851174,1975,1,1
USA,regional poultry,domestic poultry,domestic poultry,1990,14.178511599999998,1990,1,1
Africa_Eastern,regional poultry,domestic poultry,domestic poultry,1990,0.4083878,1990,1,1
Africa_Northern,regional poultry,domestic poultry,domestic poultry,1990,1.2418418,1990,1,1
Africa_Southern,regional poultry,domestic poultry,domestic poultry,1990,0.2221616,1990,1,1
Africa_Western,regional poultry,domestic poultry,domestic poultry,1990,0.7867024,1990,1,1
Australia_NZ,regional poultry,domestic poultry,domestic poultry,1990,0.6968112,1990,1,1
Brazil,regional poultry,domestic poultry,domestic poultry,1990,3.4372948,1990,1,1
Canada,regional poultry,domestic poultry,domestic poultry,1990,1.0388534,1990,1,1
Central America and Caribbean,regional poultry,domestic poultry,domestic poultry,1990,0.8916962,1990,1,1
Central Asia,regional poultry,domestic poultry,domestic poultry,1990,0.8485528,1990,1,1
China,regional poultry,domestic poultry,domestic poultry,1990,12.5266364,1990,1,1
EU-12,regional poultry,domestic poultry,domestic poultry,1990,3.1423200000000002,1990,1,1
EU-15,regional poultry,domestic poultry,domestic poultry,1990,11.647070000000001,1990,1,1
Europe_Eastern,regional poultry,domestic poultry,domestic poultry,1990,1.9749702999999998,1990,1,1
Europe_Non_EU,regional poultry,domestic poultry,domestic poultry,1990,1.1280581,1990,1,1
European Free Trade Association,regional poultry,domestic poultry,domestic poultry,1990,0.147909,1990,1,1
India,regional poultry,domestic poultry,domestic poultry,1990,1.6253339999999998,1990,1,1
Indonesia,regional poultry,domestic poultry,domestic poultry,1990,1.01026,1990,1,1
Japan,regional poultry,domestic poultry,domestic poultry,1990,3.858401,1990,1,1
Mexico,regional poultry,domestic poultry,domestic poultry,1990,1.8787244,1990,1,1
Middle East,regional poultry,domestic poultry,domestic poultry,1990,1.8655858,1990,1,1
Pakistan,regional poultry,domestic poultry,domestic poultry,1990,0.381148,1990,1,1
Russia,regional poultry,domestic poultry,domestic poultry,1990,4.5702616,1990,1,1
South Africa,regional poultry,domestic poultry,domestic poultry,1990,0.6695838,1990,1,1
South America_Northern,regional poultry,domestic poultry,domestic poultry,1990,0.4631526,1990,1,1
South America_Southern,regional poultry,domestic poultry,domestic poultry,1990,0.9243233000000001,1990,1,1
South Asia,regional poultry,domestic poultry,domestic poultry,1990,0.2655722,1990,1,1
South Korea,regional poultry,domestic poultry,domestic poultry,1990,0.6906988,1990,1,1
Southeast Asia,regional poultry,domestic poultry,domestic poultry,1990,3.169802,1990,1,1
Taiwan,regional poultry,domestic poultry,domestic poultry,1990,0.6921915,1990,1,1
Argentina,regional poultry,domestic poultry,domestic poultry,1990,0.6813596,1990,1,1
Colombia,regional poultry,domestic poultry,domestic poultry,1990,0.5670436,1990,1,1
USA,regional poultry,domestic poultry,domestic poultry,2005,21.0068153,2005,1,1
Africa_Eastern,regional poultry,domestic poultry,domestic poultry,2005,0.4694128,2005,1,1
Africa_Northern,regional poultry,domestic poultry,domestic poultry,2005,2.3593392,2005,1,1
Africa_Southern,regional poultry,domestic poultry,domestic poultry,2005,0.3636198,2005,1,1
Africa_Western,regional poultry,domestic poultry,domestic poultry,2005,1.2280672,2005,1,1
Australia_NZ,regional poultry,domestic poultry,domestic poultry,2005,1.099434,2005,1,1
Brazil,regional poultry,domestic poultry,domestic poultry,2005,7.715933799999999,2005,1,1
Canada,regional poultry,domestic poultry,domestic poultry,2005,1.5486526,2005,1,1
Central America and Caribbean,regional poultry,domestic poultry,domestic poultry,2005,1.7448354,2005,1,1
Central Asia,regional poultry,domestic poultry,domestic poultry,2005,0.5570598,2005,1,1
China,regional poultry,domestic poultry,domestic poultry,2005,38.5317186,2005,1,1
EU-12,regional poultry,domestic poultry,domestic poultry,2005,3.6655908,2005,1,1
EU-15,regional poultry,domestic poultry,domestic poultry,2005,13.7665684,2005,1,1
Europe_Eastern,regional poultry,domestic poultry,domestic poultry,2005,1.6062948,2005,1,1
Europe_Non_EU,regional poultry,domestic poultry,domestic poultry,2005,2.0455946,2005,1,1
European Free Trade Association,regional poultry,domestic poultry,domestic poultry,2005,0.2161714,2005,1,1
India,regional poultry,domestic poultry,domestic poultry,2005,3.9258585,2005,1,1
Indonesia,regional poultry,domestic poultry,domestic poultry,2005,2.3685692,2005,1,1
Japan,regional poultry,domestic poultry,domestic poultry,2005,3.812153,2005,1,1
Mexico,regional poultry,domestic poultry,domestic poultry,2005,4.507249,2005,1,1
Middle East,regional poultry,domestic poultry,domestic poultry,2005,4.2832006,2005,1,1
Pakistan,regional poultry,domestic poultry,domestic poultry,2005,0.8719678,2005,1,1
Russia,regional poultry,domestic poultry,domestic poultry,2005,3.4705384,2005,1,1
South Africa,regional poultry,domestic poultry,domestic poultry,2005,1.3591342,2005,1,1
South America_Northern,regional poultry,domestic poultry,domestic poultry,2005,0.9145852,2005,1,1
South America_Southern,regional poultry,domestic poultry,domestic poultry,2005,2.27825,2005,1,1
South Asia,regional poultry,domestic poultry,domestic poultry,2005,0.6008954,2005,1,1
South Korea,regional poultry,domestic poultry,domestic poultry,2005,1.0620428,2005,1,1
Southeast Asia,regional poultry,domestic poultry,domestic poultry,2005,5.9674587,2005,1,1
Taiwan,regional poultry,domestic poultry,domestic poultry,2005,1.034,2005,1,1
Argentina,regional poultry,domestic poultry,domestic poultry,2005,1.3438982,2005,1,1
Colombia,regional poultry,domestic poultry,domestic poultry,2005,1.267653,2005,1,1
USA,regional poultry,domestic poultry,domestic poultry,2010,21.6242645,2010,1,1
Africa_Eastern,regional poultry,domestic poultry,domestic poultry,2010,0.55387,2010,1,1
Africa_Northern,regional poultry,domestic poultry,domestic poultry,2010,2.9674968,2010,1,1
Africa_Southern,regional poultry,domestic poultry,domestic poultry,2010,0.444108,2010,1,1
Africa_Western,regional poultry,domestic poultry,domestic poultry,2010,1.5485596,2010,1,1
Australia_NZ,regional poultry,domestic poultry,domestic poultry,2010,1.3137393,2010,1,1
Brazil,regional poultry,domestic poultry,domestic poultry,2010,10.082232099999999,2010,1,1
Canada,regional poultry,domestic poultry,domestic poultry,2010,1.666327,2010,1,1
Central America and Caribbean,regional poultry,domestic poultry,domestic poultry,2010,1.9710674,2010,1,1
Central Asia,regional poultry,domestic poultry,domestic poultry,2010,0.8227704,2010,1,1
China,regional poultry,domestic poultry,domestic poultry,2010,44.7188178,2010,1,1
EU-12,regional poultry,domestic poultry,domestic poultry,2010,3.7683154000000005,2010,1,1
EU-15,regional poultry,domestic poultry,domestic poultry,2010,14.7094294,2010,1,1
Europe_Eastern,regional poultry,domestic poultry,domestic poultry,2010,2.4865014,2010,1,1
Europe_Non_EU,regional poultry,domestic poultry,domestic poultry,2010,2.4568629000000004,2010,1,1
European Free Trade Association,regional poultry,domestic poultry,domestic poultry,2010,0.2681922,2010,1,1
India,regional poultry,domestic poultry,domestic poultry,2010,5.455312800000001,2010,1,1
Indonesia,regional poultry,domestic poultry,domestic poultry,2010,2.9102314,2010,1,1
Japan,regional poultry,domestic poultry,domestic poultry,2010,3.9165638,2010,1,1
Mexico,regional poultry,domestic poultry,domestic poultry,2010,5.104266,2010,1,1
Middle East,regional poultry,domestic poultry,domestic poultry,2010,5.0036686,2010,1,1
Pakistan,regional poultry,domestic poultry,domestic poultry,2010,1.2875129,2010,1,1
Russia,regional poultry,domestic poultry,domestic poultry,2010,4.8720484,2010,1,1
South Africa,regional poultry,domestic poultry,domestic poultry,2010,1.9273208,2010,1,1
South America_Northern,regional poultry,domestic poultry,domestic poultry,2010,1.2121594,2010,1,1
South America_Southern,regional poultry,domestic poultry,domestic poultry,2010,3.2102195,2010,1,1
South Asia,regional poultry,domestic poultry,domestic poultry,2010,0.706312,2010,1,1
South Korea,regional poultry,domestic poultry,domestic poultry,2010,1.240726,2010,1,1
Southeast Asia,regional poultry,domestic poultry,domestic poultry,2010,8.0739168,2010,1,1
Taiwan,regional poultry,domestic poultry,domestic poultry,2010,0.9978,2010,1,1
Argentina,regional poultry,domestic poultry,domestic poultry,2010,2.0123274,2010,1,1
Colombia,regional poultry,domestic poultry,domestic poultry,2010,1.6538322,2010,1,1
USA,regional poultry,domestic poultry,domestic poultry,2015,22.2326135,2015,1,1
Africa_Eastern,regional poultry,domestic poultry,domestic poultry,2015,0.5886798,2015,1,1
Africa_Northern,regional poultry,domestic poultry,domestic poultry,2015,3.6069942,2015,1,1
Africa_Southern,regional poultry,domestic poultry,domestic poultry,2015,0.5051376,2015,1,1
Africa_Western,regional poultry,domestic poultry,domestic poultry,2015,1.7168401,2015,1,1
Australia_NZ,regional poultry,domestic poultry,domestic poultry,2015,1.5348846,2015,1,1
Brazil,regional poultry,domestic poultry,domestic poultry,2015,11.9647845,2015,1,1
Canada,regional poultry,domestic poultry,domestic poultry,2015,1.5494196,2015,1,1
Central America and Caribbean,regional poultry,domestic poultry,domestic poultry,2015,2.0789893,2015,1,1
Central Asia,regional poultry,domestic poultry,domestic poultry,2015,1.0028597,2015,1,1
China,regional poultry,domestic poultry,domestic poultry,2015,46.0800166,2015,1,1
EU-12,regional poultry,domestic poultry,domestic poultry,2015,3.5539142999999997,2015,1,1
EU-15,regional poultry,domestic poultry,domestic poultry,2015,13.774400799999999,2015,1,1
Europe_Eastern,regional poultry,domestic poultry,domestic poultry,2015,2.6745952,2015,1,1
Europe_Non_EU,regional poultry,domestic poultry,domestic poultry,2015,2.5902285000000003,2015,1,1
European Free Trade Association,regional poultry,domestic poultry,domestic poultry,2015,0.3016704,2015,1,1
India,regional poultry,domestic poultry,domestic poultry,2015,6.1274871,2015,1,1
Indonesia,regional poultry,domestic poultry,domestic poultry,2015,3.3757965999999997,2015,1,1
Japan,regional poultry,domestic poultry,domestic poultry,2015,3.96848,2015,1,1
Mexico,regional poultry,domestic poultry,domestic poultry,2015,5.3519064,2015,1,1
Middle East,regional poultry,domestic poultry,domestic poultry,2015,5.3374198,2015,1,1
Pakistan,regional poultry,domestic poultry,domestic poultry,2015,1.5516056999999999,2015,1,1
Russia,regional poultry,domestic poultry,domestic poultry,2015,5.68935,2015,1,1
South Africa,regional poultry,domestic poultry,domestic poultry,2015,2.1156242,2015,1,1
South America_Northern,regional poultry,domestic poultry,domestic poultry,2015,1.1648322500000001,2015,1,1
South America_Southern,regional poultry,domestic poultry,domestic poultry,2015,3.564326,2015,1,1
South Asia,regional poultry,domestic poultry,domestic poultry,2015,0.9144662,2015,1,1
South Korea,regional poultry,domestic poultry,domestic poultry,2015,1.31277,2015,1,1
Southeast Asia,regional poultry,domestic poultry,domestic poultry,2015,8.562857500000002,2015,1,1
Taiwan,regional poultry,domestic poultry,domestic poultry,2015,1.000652,2015,1,1
Argentina,regional poultry,domestic poultry,domestic poultry,2015,2.2164589,2015,1,1
Colombia,regional poultry,domestic poultry,domestic poultry,2015,1.9415833999999998,2015,1,1
USA,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.1915056,1975,1,1
Africa_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.288069,1975,1,1
Africa_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.2376626,1975,1,1
Africa_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0681722,1975,1,1
Africa_Western,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.2107158,1975,1,1
Australia_NZ,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.5880883000000001,1975,1,1
Brazil,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0601634,1975,1,1
Canada,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0073074,1975,1,1
Central America and Caribbean,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0125104,1975,1,1
Central Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.6015307000000001,1975,1,1
China,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.2954616,1975,1,1
EU-12,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.1850562,1975,1,1
EU-15,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.8272612,1975,1,1
Europe_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0484365,1975,1,1
Europe_Non_EU,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.4317094,1975,1,1
European Free Trade Association,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0348254,1975,1,1
India,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.3940531,1975,1,1
Indonesia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0491756,1975,1,1
Japan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,2.884e-4,1975,1,1
Mexico,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0486086,1975,1,1
Middle East,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.3387434,1975,1,1
Pakistan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.2089989,1975,1,1
Russia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.3590389,1975,1,1
South Africa,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.14766790000000002,1975,1,1
South America_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0104672,1975,1,1
South America_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.1292846,1975,1,1
South Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.066706,1975,1,1
South Korea,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,9.11e-4,1975,1,1
Southeast Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.0192624,1975,1,1
Taiwan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,2e-4,1975,1,1
Argentina,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.1115239,1975,1,1
Colombia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1975,0.008949,1975,1,1
USA,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.15931,1990,1,1
Africa_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.3658634,1990,1,1
Africa_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.4262818,1990,1,1
Africa_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0916567,1990,1,1
Africa_Western,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.415086,1990,1,1
Australia_NZ,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.6558042,1990,1,1
Brazil,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.110612,1990,1,1
Canada,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0096656,1990,1,1
Central America and Caribbean,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0159172,1990,1,1
Central Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.6541783,1990,1,1
China,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,1.05305,1990,1,1
EU-12,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.21265640000000002,1990,1,1
EU-15,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,1.1821502,1990,1,1
Europe_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0496273,1990,1,1
Europe_Non_EU,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.4307995,1990,1,1
European Free Trade Association,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0394348,1990,1,1
India,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.6045943,1990,1,1
Indonesia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.09514,1990,1,1
Japan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,3.914e-4,1990,1,1
Mexico,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0642022,1990,1,1
Middle East,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.6494162,1990,1,1
Pakistan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.4869806,1990,1,1
Russia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.3667523,1990,1,1
South Africa,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.16639,1990,1,1
South America_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0090854,1990,1,1
South America_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.1199596,1990,1,1
South Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.1090768,1990,1,1
South Korea,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.001238,1990,1,1
Southeast Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0439496,1990,1,1
Taiwan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,2e-4,1990,1,1
Argentina,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.0827259,1990,1,1
Colombia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,1990,0.012275999999999999,1990,1,1
USA,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.086346,2005,1,1
Africa_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.5814205,2005,1,1
Africa_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.5120368,2005,1,1
Africa_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.1381711,2005,1,1
Africa_Western,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.827787,2005,1,1
Australia_NZ,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.5388447,2005,1,1
Brazil,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.1044224,2005,1,1
Canada,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0170082,2005,1,1
Central America and Caribbean,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0237218,2005,1,1
Central Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.5137904,2005,1,1
China,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,3.4795964,2005,1,1
EU-12,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0908639,2005,1,1
EU-15,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,1.0469414,2005,1,1
Europe_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0191424,2005,1,1
Europe_Non_EU,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.372158,2005,1,1
European Free Trade Association,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.040505,2005,1,1
India,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.7404717000000001,2005,1,1
Indonesia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.1290884,2005,1,1
Japan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,1.754e-4,2005,1,1
Mexico,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0882584,2005,1,1
Middle East,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.896476,2005,1,1
Pakistan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.4676086,2005,1,1
Russia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.1509258,2005,1,1
South Africa,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.1504894,2005,1,1
South America_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0087118,2005,1,1
South America_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.1078856,2005,1,1
South Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.2050212,2005,1,1
South Korea,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0028074,2005,1,1
